Distance,Distance traveled,Time,Avg Speed,Height Difference,Completion
124.51814627419614,146.66955841574912,35.96,4.078686274075337,0.846487,False
123.13600341708927,15.187244946084402,43.776,0.3469308512903052,0.35499100000000006,False
202.13067528408646,146.7279506219586,35.988,4.0771354513159555,6.667477,False
64.2623086819723,14.909767372131792,43.628,0.34174767058154837,0.5236910000000001,False
121.29483085439672,146.5925282834219,35.855999999999995,4.08836814712801,4.622486,False
139.75813999435414,173.47987150695835,39.78,4.360982189717404,7.5470749999999995,False
115.8692758129426,13.297191751364688,42.45600000000002,0.31319935348041933,0.4073549999999999,False
189.61556556884602,146.66888936651526,35.98399999999998,4.075947347891155,5.91181,False
134.41159234237344,15.838522493401763,44.18000000000001,0.35849983009057856,0.43042999999999987,False
130.31030528306255,146.69890220242223,35.98399999999998,4.076781408471051,1.9104059999999998,False
