Distance,Distance traveled,Time,Avg Speed,Height Difference,Completion
203.68162568401468,120.59797990802757,15.884,7.592418780409693,2.70439,False
72.84466275241611,13.452678643180493,42.316,0.3179099783339751,0.04569699999999988,False
152.67395640091843,120.45021366772403,15.836000000000006,7.606100888338216,3.4000959999999996,False
54.09088105799295,13.518876322011792,42.372,0.31905211748352197,0.06460599999999994,False
186.79195326619174,120.61850602894185,15.923999999999992,7.574636148514312,0.988845,False
63.92300968765218,13.436683783640465,42.316,0.3175319922402983,0.08508100000000007,False
136.75754551984545,120.3908737065232,15.831999999999994,7.604274488789998,3.3288919999999997,False
121.21618877873784,13.533769782527061,42.50800000000001,0.31838171126675113,0.36909499999999973,False
136.56124794234375,120.54484205450642,15.924000000000007,7.570010176746193,2.755721,False
76.80157812576405,13.551326538509727,42.70000000000002,0.31736127724847124,0.08874300000000002,False
